,ratio,rndint,dataset,learning_rate,batchsize,epochs,loss,time,mape,r2,mape_test,r2_test,mape_interpolation,r2_interpolation
548,0.15,816.0,Grid1296,0.001,167.0,200.0,65.95108795166016,0.3201630115509033,0.0941970612548957,-0.3273149860688753,0.0947879709010702,-0.5376232596389323,0.1197875435543175,-1.3038413901492665
549,0.15,816.0,Grid2401,0.001,6.0,200.0,17.280996322631836,9.297261238098145,0.0229479332176534,0.768544395336298,0.0220781590160425,0.7988049789707095,0.0609214794442824,-1.6265388923918978
550,0.15,816.0,Sobol1,0.001,5.0,200.0,16.508960723876953,12.688686609268188,0.0589340491135875,0.4681798460747668,0.0624489230021538,0.376514922348252,0.0566210435722647,0.4172497244511524
551,0.15,816.0,Sobol2,0.001,5.0,200.0,36.41351318359375,10.766870260238647,0.0842939754855688,0.3132605224658008,0.0865932031507288,0.1988698328375968,0.0778910513344663,0.2857028811146447
552,0.15,829.0,Grid1296,0.001,167.0,200.0,73.62639617919922,0.3191571235656738,0.1110680705642462,-0.2270880402180062,0.1175047221127435,-0.2000855994663646,0.1424231392597114,-0.7052920121034318
553,0.15,829.0,Grid2401,0.001,6.0,200.0,43.91910934448242,9.363849401474,0.0488232569847729,0.3429360559144732,0.0455621498731517,0.3542544021075599,0.0744177024247486,-2.1909258372452163
554,0.15,829.0,Sobol1,0.001,5.0,200.0,52.56245040893555,12.758755683898926,0.0743208645723565,0.4039994813645305,0.0697777189206098,0.3876509573654849,0.0661670535003361,0.389238701710048
555,0.15,829.0,Sobol2,0.001,5.0,200.0,53.67937088012695,10.82735800743103,0.083114838568814,-1.3829649690817725,0.0941486994045483,-2.2821621073329874,0.0743128134418724,-0.8974117139467968
556,0.15,854.0,Grid1296,0.001,167.0,200.0,68.2152099609375,0.3175935745239258,0.1016116425408102,-0.1196286475489036,0.1120394022806521,-0.2113571048573297,0.1366956560353071,-0.7544070311660203
557,0.15,854.0,Grid2401,0.001,6.0,200.0,35.5625114440918,9.32581663131714,0.0416426555794017,0.540605740547123,0.0435047354728215,0.4765305250407378,0.0800618037643719,-2.7828746844747374
558,0.15,854.0,Sobol1,0.001,5.0,200.0,39.834083557128906,12.687966346740724,0.085963879255794,-0.2322810604400365,0.0874741546887441,-0.4351805767787191,0.0773743727145459,-0.0793005677542968
559,0.15,854.0,Sobol2,0.001,5.0,200.0,28.9017333984375,10.798824548721312,0.0924374593230578,-0.6671944242785826,0.0927146176526989,-0.5098750482777552,0.0783679795037001,-0.0384278521182819
560,0.15,877.0,Grid1296,0.001,167.0,200.0,86.2206802368164,0.3166160583496094,0.1304039671334451,-0.5651059498659843,0.1229632212544238,-0.0998175962922287,0.1491742852457865,-0.5965855004122844
561,0.15,877.0,Grid2401,0.001,6.0,200.0,44.67293167114258,9.51650047302246,0.0411393766270175,0.3807969991726834,0.0425232823951196,0.3386312990229714,0.0783722202181205,-3.546355850403474
562,0.15,877.0,Sobol1,0.001,5.0,200.0,93.17478942871094,12.583086490631104,0.0827036466110315,-0.4462547345625409,0.0881548379139998,-0.9662529322538784,0.0762438672608866,-0.3986549372223986
563,0.15,877.0,Sobol2,0.001,5.0,200.0,100.8246612548828,10.663624286651611,0.093958584779526,-1.6601399578618643,0.0928410563704668,-1.4238234683526607,0.0772512451608579,-0.6126342497542305
564,0.15,928.0,Grid1296,0.001,167.0,200.0,62.60771942138672,0.3221564292907715,0.0899723588465486,-0.0855880997106997,0.1049849731081339,-0.3068152336438732,0.1277190124408045,-0.8805306099433936
565,0.15,928.0,Grid2401,0.001,6.0,200.0,10.2716064453125,9.39793848991394,0.0315078447734414,0.66237342153514,0.0290118744556954,0.7108559305011879,0.0663471923103907,-2.0336599589334656
566,0.15,928.0,Sobol1,0.001,5.0,200.0,75.80592346191406,12.78185749053955,0.0686948050104722,-1.345474110643476,0.0855814155634581,-1.919342563990249,0.0703126343307012,-1.0435862735153163
567,0.15,928.0,Sobol2,0.001,5.0,200.0,64.62159729003906,10.8558087348938,0.0885835356358141,-1.796986154388382,0.0946642906276486,-1.815381004415784,0.0780217559236553,-0.8636166285755367
568,0.15,930.0,Grid1296,0.001,167.0,200.0,71.38250732421875,0.3196663856506347,0.1085011479086847,-0.4175396729263916,0.1176124179414449,-0.3672551322912432,0.1422481762618638,-0.9333048362201082
569,0.15,930.0,Grid2401,0.001,6.0,200.0,20.50614356994629,9.297641038894652,0.0281682540335272,0.6637471058142147,0.0301808971041575,0.6231036092892015,0.0677923366855815,-2.883863475879381
570,0.15,930.0,Sobol1,0.001,5.0,200.0,49.85857009887695,12.573078870773315,0.0850588538786925,-0.7106412954574515,0.08556456616445,-0.8344248785051467,0.074619861073136,-0.3478037887579632
571,0.15,930.0,Sobol2,0.001,5.0,200.0,92.7843780517578,10.596877098083496,0.0820784361747602,0.2522997018166594,0.0796196087259456,0.2303454350454974,0.0701674885674953,0.3382431086701489
572,0.15,936.0,Grid1296,0.001,167.0,200.0,69.2720718383789,0.3113462924957275,0.1034983430145548,-0.1723789153338741,0.1057238868130662,-0.3749530016256097,0.1312290166851898,-0.989728027321183
573,0.15,936.0,Grid2401,0.001,6.0,200.0,34.60383224487305,9.088823556900024,0.0321190655687454,0.5732179054879909,0.0325127042283262,0.5881708318705443,0.0671474625138021,-2.519942262573168
574,0.15,936.0,Sobol1,0.001,5.0,200.0,83.3016357421875,12.348275184631348,0.0822002015286039,-0.2241094022660441,0.0914586922773157,-0.6075593310891672,0.0799246074019285,-0.1881439516633054
575,0.15,936.0,Sobol2,0.001,5.0,200.0,44.5709228515625,10.50118374824524,0.1029473727934992,-1.050648283295251,0.0936066416107738,-0.6059325688758639,0.0816446357152952,-0.1932611830993131
576,0.15,951.0,Grid1296,0.001,167.0,200.0,65.24402618408203,0.3185040950775146,0.0946711049802028,-0.3145819372703964,0.0940911395969387,-0.3897048109532772,0.1189884860826826,-1.1086041953361063
577,0.15,951.0,Grid2401,0.001,6.0,200.0,24.188690185546875,9.389127731323242,0.0384787758682451,0.3866920976897414,0.0423776548355728,0.2326487760869137,0.0757942321774941,-3.8504539098063377
578,0.15,951.0,Sobol1,0.001,5.0,200.0,18.885692596435547,12.818673849105837,0.0723652054141647,-0.6583821716215332,0.0834926199835918,-1.1031522239333151,0.0686112629180675,-0.3991282832871339
579,0.15,951.0,Sobol2,0.001,5.0,200.0,35.8663330078125,10.873844385147097,0.0894956169188779,-0.6832410365226151,0.0947862494589789,-0.7624332726775227,0.0797165601040455,-0.2180329989565834
580,0.15,968.0,Grid1296,0.001,167.0,200.0,79.24232482910156,0.3200654983520508,0.1222076883266307,-0.1293249255566317,0.1153448053202249,-0.1924400239585348,0.1418213889535087,-0.674651476775102
581,0.15,968.0,Grid2401,0.001,6.0,200.0,26.84967041015625,9.29203200340271,0.0404374294727118,0.2188198669019528,0.043177787443077,0.0140985238186327,0.0753943396609116,-4.503955259630344
582,0.15,968.0,Sobol1,0.001,5.0,200.0,61.17302703857422,12.685259342193604,0.0828748101315807,-0.2774266350905854,0.0821475095599897,-0.2814947170093815,0.0715477415103333,0.0593159664429585
583,0.15,968.0,Sobol2,0.001,5.0,200.0,37.2674560546875,10.758412837982178,0.0879698828555465,-1.1300994333445549,0.0970048239622119,-1.5464042005398388,0.0808494885380699,-0.7170259892093949
584,0.15,985.0,Grid1296,0.001,167.0,200.0,81.96543884277344,0.3212118148803711,0.1268122727737626,-0.4270506134083054,0.1208197436051895,-0.3209374768595154,0.1479408426290028,-0.8573466964481173
585,0.15,985.0,Grid2401,0.001,6.0,200.0,31.531503677368164,9.583660125732422,0.0444666668479329,0.5031808993310405,0.0429191342963332,0.5609715934847652,0.0733256853990259,-1.680963557201709
586,0.15,985.0,Sobol1,0.001,5.0,200.0,88.35379028320312,12.725466966629028,0.0915631817833513,-0.4153754103532801,0.0902403825119845,-0.2978148230370336,0.0814087459806746,-0.0409873895686545
587,0.15,985.0,Sobol2,0.001,5.0,200.0,26.118053436279297,10.811379671096802,0.0880414540380219,-1.2384751605796018,0.0942490188276463,-1.02345854743784,0.0787007605109102,-0.4052629728568448
588,0.15,986.0,Grid1296,0.001,167.0,200.0,75.12943267822266,0.3172183036804199,0.1175007788397903,-0.4298547104422621,0.1231570286489909,-0.4064940165597166,0.1496039701304282,-0.9624168342789172
589,0.15,986.0,Grid2401,0.001,6.0,200.0,15.0882568359375,9.247352361679075,0.0288108500406644,0.6408212845004577,0.0303843685453727,0.6882838567670095,0.0663471643342483,-2.0570370703027594
590,0.15,986.0,Sobol1,0.001,5.0,200.0,66.49781799316406,12.610747814178469,0.0902421509282216,-0.5156510405144192,0.0900964728761032,-0.5176602205047436,0.0814102177996198,-0.23461638564613
591,0.15,986.0,Sobol2,0.001,5.0,200.0,73.46240234375,10.723921537399292,0.1018902536630309,-0.5357419110791011,0.0971759119089287,-0.4739474606005665,0.0870932780741059,-0.2023916009095709
592,0.15,996.0,Grid1296,0.001,167.0,200.0,78.38442993164062,0.3197629451751709,0.1176857698003963,-0.5770339602315868,0.1109850119498241,-0.2644436339189828,0.1377580771510916,-0.8763923879207001
593,0.15,996.0,Grid2401,0.001,6.0,200.0,23.284677505493164,9.33715271949768,0.0345747711449262,0.5079203138636674,0.0344824782810263,0.5553650445109842,0.0685391515334199,-2.393857626601141
594,0.15,996.0,Sobol1,0.001,5.0,200.0,43.73603439331055,12.718542575836182,0.0774473594301188,-1.0780035501120149,0.0887385879531342,-1.8921074333497525,0.0737905524426269,-0.9218612026112084
595,0.15,996.0,Sobol2,0.001,5.0,200.0,64.89115905761719,10.80428957939148,0.0855014141667296,-0.802596720816428,0.0947632877623887,-1.183298414654069,0.0783928299893818,-0.4304359497041876
596,0.15,999.0,Grid1296,0.001,167.0,200.0,62.68457794189453,0.3163275718688965,0.0920372055687829,-0.2363772529689924,0.0940837418428107,-0.3219046649442101,0.1190923777774319,-1.031156517706424
597,0.15,999.0,Grid2401,0.001,6.0,200.0,27.06062889099121,9.214055061340332,0.0407414641090459,0.381960369112731,0.0427466023285983,0.2037538439605105,0.0762626893736712,-3.779574908488301
598,0.15,999.0,Sobol1,0.001,5.0,200.0,73.74771881103516,12.578516721725464,0.100995758913781,-0.3589904023802475,0.0949100502879619,-0.2973897948495811,0.0887499636282524,-0.1234942545586113
599,0.15,999.0,Sobol2,0.001,5.0,200.0,29.941064834594727,10.68221640586853,0.0934145668822308,-0.5459199512016333,0.0933573893229788,-0.741827040602997,0.0780657856666545,-0.1153438203741572
600,0.2,111.0,Grid1296,0.001,223.0,200.0,59.428470611572266,0.321077823638916,0.0867595251894584,-0.4990690649456493,0.0856230434163213,-0.5503171202529651,0.1114357621419108,-1.503421142520475
601,0.2,111.0,Grid2401,0.001,8.0,200.0,19.071533203125,9.034612894058228,0.0437605205041047,-0.0119686001878218,0.0505726733736217,-0.2153490552576693,0.0774348377357264,-3.770685015469687
602,0.2,111.0,Sobol1,0.001,401.0,200.0,96.75099182128906,0.3618552684783935,0.1421307742485291,-1.3301972953957413,0.1466266559505096,-1.4275501049487498,0.1353481297954628,-0.795774814394675
603,0.2,111.0,Sobol2,0.001,5.0,200.0,27.184314727783203,14.05058526992798,0.0833133192055242,-0.3294221030566711,0.0950812193724214,-0.6579214346308002,0.079782109848769,-0.1811732516789794
604,0.2,147.0,Grid1296,0.001,223.0,200.0,65.07464599609375,0.322840929031372,0.0947997782160044,-0.2149070250519298,0.0930169325890639,-0.390694461074754,0.1176335806671993,-1.0543437138619591
605,0.2,147.0,Grid2401,0.001,8.0,200.0,22.152793884277344,9.063911199569702,0.044633224267808,-0.1109318161721073,0.0467259871485556,-0.1419053355950881,0.0766370939227486,-4.203876577570068
606,0.2,147.0,Sobol1,0.001,401.0,200.0,115.97783660888672,0.3632745742797851,0.1776549925531585,-1.400351245515786,0.1563030698027629,-0.982264123992318,0.1533902257567259,-0.6166435295633541
607,0.2,147.0,Sobol2,0.001,5.0,200.0,80.68286895751953,14.14196252822876,0.0968331090636226,-0.4424485825668236,0.0942437606888188,-0.4884629567475338,0.0809745649824604,-0.0237391600037737
608,0.2,16.0,Grid1296,0.001,223.0,200.0,67.08252716064453,0.3293788433074951,0.0973751398027333,-0.4930870302504082,0.0896162378837675,-0.3395693808888331,0.1152610123154067,-1.1176171082972592
609,0.2,16.0,Grid2401,0.001,8.0,200.0,30.84026336669922,9.26104211807251,0.0403849233260372,0.3049206457888569,0.0416179781726859,0.2219664307130003,0.0743631590214644,-3.694404433773824
610,0.2,16.0,Sobol1,0.001,401.0,200.0,100.40687561035156,0.3710131645202636,0.1514087315739529,-1.315413995078197,0.1486665675325384,-1.1265440295553648,0.1407334437021181,-0.6561200738120916
611,0.2,16.0,Sobol2,0.001,5.0,200.0,70.55680847167969,14.270249128341677,0.0866626991936998,-1.0372779920396016,0.0922153260442013,-1.031520125965918,0.0756268986713225,-0.3213656085812666
612,0.2,171.0,Grid1296,0.001,223.0,200.0,64.18339538574219,0.3307218551635742,0.0954771301560234,0.0916094025806247,0.1076260523141601,-0.3213686022912041,0.129735065173687,-0.7986769207235334
613,0.2,171.0,Grid2401,0.001,8.0,200.0,23.256568908691406,9.144391536712646,0.0235266458822091,0.688612490929364,0.0246117855429585,0.7276956748952186,0.0622962881542359,-2.106103831552376
614,0.2,171.0,Sobol1,0.001,401.0,200.0,106.5731964111328,0.3673100471496582,0.16396634483727,-0.9855269565931388,0.1673135115908139,-1.0930838050910037,0.1604944244094009,-0.6425125238318845
615,0.2,171.0,Sobol2,0.001,5.0,200.0,44.3666877746582,14.075485229492188,0.0895793043842385,-0.7786084281960375,0.095880218738693,-0.9647597253845068,0.0795019463058617,-0.3035002938815929
616,0.2,180.0,Grid1296,0.001,223.0,200.0,72.61089324951172,0.3354260921478271,0.1042937469683012,-0.4925816065924593,0.0968240165255334,-0.2766543380049313,0.122873487305748,-0.9698513932511584
617,0.2,180.0,Grid2401,0.001,8.0,200.0,21.36166381835937,9.304600477218628,0.0312436422988854,0.6608794136954339,0.0311439040457976,0.6853007221862455,0.069981910499097,-1.9728090233373796
618,0.2,180.0,Sobol1,0.001,401.0,200.0,94.22613525390624,0.3764245510101318,0.139577658829941,-1.9148764305585055,0.1396233756413299,-2.0840428726430216,0.1277787893082931,-1.2295128522639374
619,0.2,180.0,Sobol2,0.001,5.0,200.0,22.658849716186523,14.37785530090332,0.0650346195587514,0.5465144954461103,0.0713024442473484,0.4604876791209105,0.0608926761012891,0.5393878959169303
620,0.2,222.0,Grid1296,0.001,223.0,200.0,68.96866607666016,0.330554723739624,0.1014288995228329,-0.1222459584967692,0.1018404876050916,-0.2445900979142221,0.1278616628338306,-0.8483678913908668
621,0.2,222.0,Grid2401,0.001,8.0,200.0,20.848907470703125,9.313111305236816,0.0432589630190053,0.3237143277767047,0.0436656575211239,0.3476154815318257,0.0762486855594319,-3.132724301074833
622,0.2,222.0,Sobol1,0.001,401.0,200.0,87.04852294921875,0.3714725971221924,0.1254227689393532,-2.409489880456658,0.1250792609258196,-2.003478273205216,0.1113229123282282,-1.1575266838502438
623,0.2,222.0,Sobol2,0.001,5.0,200.0,119.57530212402344,14.332698106765749,0.0943585120961268,-1.2703651789595147,0.0923042555466264,-1.4023923985323203,0.0770677597005526,-0.5614829691967411
624,0.2,237.0,Grid1296,0.001,223.0,200.0,69.49528503417969,0.3223605155944824,0.0997500906393186,-0.057407433680501,0.1105721889347932,-0.3880977458499197,0.1323087896238984,-0.853543812274419
625,0.2,237.0,Grid2401,0.001,8.0,200.0,23.3087158203125,9.037392377853394,0.0383928872167368,0.4174997640744147,0.0418757606164648,0.3809493090695279,0.0741239284042139,-2.903653517758753
626,0.2,237.0,Sobol1,0.001,401.0,200.0,100.8419418334961,0.3625802993774414,0.151526765086855,-1.157179802282465,0.1533904634184525,-1.20680567489772,0.1444646272812354,-0.6830365881882532
627,0.2,237.0,Sobol2,0.001,5.0,200.0,99.23626708984376,14.034138917922974,0.0889434162351623,-0.3611126863823677,0.0916750460679119,-0.490158246390779,0.076971283003169,0.009258138480749
628,0.2,249.0,Grid1296,0.001,223.0,200.0,75.50332641601562,0.3290331363677978,0.1155820819598685,-0.1947004611011964,0.1131200833695039,-0.2390188021696484,0.1398957293190096,-0.7769875900441037
629,0.2,249.0,Grid2401,0.001,8.0,200.0,30.9488525390625,9.059899806976318,0.045665947493145,0.3402384010825142,0.0452436820165421,0.2526976400345339,0.0751389275469366,-2.6651303970088467
630,0.2,249.0,Sobol1,0.001,401.0,200.0,91.19437408447266,0.3678455352783203,0.1362098526360724,-1.216074799527298,0.1481595354827559,-1.6782733469882802,0.1360325575943656,-0.9392243433188232
631,0.2,249.0,Sobol2,0.001,5.0,200.0,53.01161956787109,13.936340093612673,0.0929041054449426,-1.3206313924635604,0.0930367004427741,-1.1595337557543282,0.0775642918522935,-0.4549934087716873
632,0.2,272.0,Grid1296,0.001,223.0,200.0,67.80052947998047,0.3272948265075683,0.1018804424946064,-0.1271111478799707,0.1048159515608362,-0.2494570847974317,0.129954282737055,-0.8270654190746984
633,0.2,272.0,Grid2401,0.001,8.0,200.0,30.85421371459961,9.191702365875244,0.026351851023226,0.7239871204190335,0.02634630324242,0.7327767811506513,0.063219210960645,-2.121343022978599
634,0.2,272.0,Sobol1,0.001,401.0,200.0,100.57464599609376,0.3690223693847656,0.1518027734058352,-1.046945861035926,0.1502878855464957,-1.1012647264507145,0.1421678594037763,-0.6010678994095837
635,0.2,272.0,Sobol2,0.001,5.0,200.0,71.99644470214844,14.111416101455688,0.0813576458174584,-0.3338332828212331,0.0868935792344248,-0.4942380094846081,0.0707593423842969,0.0359144024210488
636,0.2,294.0,Grid1296,0.001,223.0,200.0,68.66023254394531,0.3331029415130615,0.0998093891257165,-0.2236406768930563,0.1037282404214975,-0.3438478701099894,0.1285909321614515,-0.962863264064694
637,0.2,294.0,Grid2401,0.001,8.0,200.0,15.441909790039062,9.30431318283081,0.020726135695442,0.7842644859764036,0.0208995845372144,0.7968926555886335,0.059766344283453,-1.4786760697840449
638,0.2,294.0,Sobol1,0.001,401.0,200.0,98.43074798583984,0.3720307350158691,0.1459398851110575,-1.3076117453775802,0.1491978417403142,-1.3633579318125193,0.139741227808428,-0.7899435339216836
639,0.2,294.0,Sobol2,0.001,5.0,200.0,35.658592224121094,14.284904479980469,0.093336384396525,-0.7370964666317537,0.0944575861432305,-0.6406555778691132,0.0785843251600552,-0.0694236585515093
640,0.2,297.0,Grid1296,0.001,223.0,200.0,73.85401153564453,0.3294150829315185,0.1157739802534191,-0.276481798538418,0.1159449835212734,-0.4329923965718358,0.1426737777565303,-0.9924545592717362
641,0.2,297.0,Grid2401,0.001,8.0,200.0,23.16741180419922,9.264734983444214,0.040899271222776,0.2068918630966685,0.043573384890112,-0.0124994797715669,0.0747694703666309,-4.15903147581328
642,0.2,297.0,Sobol1,0.001,401.0,200.0,95.61595916748048,0.3703398704528808,0.1405896360608738,-2.08147937258922,0.142665955388059,-1.7335235840099208,0.1316061542882866,-1.0781292320252422
643,0.2,297.0,Sobol2,0.001,5.0,200.0,94.1409149169922,14.533899068832396,0.0817585381495643,-1.1366209847134234,0.0949597741165686,-1.8205688491846608,0.0742183558213369,-0.6150743706535298
644,0.2,35.0,Grid1296,0.001,223.0,200.0,70.12095642089844,0.3338203430175781,0.1001842506541171,-0.2512863658979634,0.1042788925239285,-0.3112092169323077,0.127360104180067,-0.8703296983957736
645,0.2,35.0,Grid2401,0.001,8.0,200.0,28.107345581054688,9.249668598175049,0.0336072004675665,0.6647372645065952,0.0311831409199909,0.743873660250632,0.0672043133135149,-1.5519073571556707
646,0.2,35.0,Sobol1,0.001,401.0,200.0,96.00664520263672,0.3755218982696533,0.1468970778141989,-1.8842517080098165,0.1482427599782694,-1.808681148594926,0.1385819559690288,-1.1478697873862154
647,0.2,35.0,Sobol2,0.001,5.0,200.0,29.349340438842773,14.225976943969728,0.0893529490841283,-0.6299148753720165,0.0949216302687917,-0.8794772937451028,0.0779257746817738,-0.1847488609036085
648,0.2,390.0,Grid1296,0.001,223.0,200.0,64.48077392578125,0.3255817890167236,0.0961987879687056,-0.1057879124055334,0.1009899770308646,-0.3377631045014313,0.1251808875511276,-0.9448705453088316
649,0.2,390.0,Grid2401,0.001,8.0,200.0,16.81926727294922,9.136327266693115,0.0409444466047642,0.2794104889070312,0.0411146163254676,0.2081896980800432,0.0746365141253699,-3.8278167881201
650,0.2,390.0,Sobol1,0.001,401.0,200.0,88.32655334472656,0.3675935268402099,0.1274652195476078,-1.2535269886037277,0.1408611560921314,-1.872297535566536,0.1260885907711138,-0.9925028242686308
651,0.2,390.0,Sobol2,0.001,5.0,200.0,42.06024169921875,14.059652328491213,0.0906649648051272,-1.0400245709630336,0.0931510055108503,-1.0496091028992454,0.0771922186841084,-0.3434450189247804
652,0.2,395.0,Grid1296,0.001,223.0,200.0,64.71924591064453,0.330054759979248,0.0961975194543648,-0.2906091500850429,0.103128037629131,-0.3468000368918793,0.127236743578947,-0.9978725706041028
653,0.2,395.0,Grid2401,0.001,8.0,200.0,35.45056915283203,9.27055311203003,0.0358852754832747,0.5751532663683223,0.0370479111452899,0.530145209900382,0.0716466699957855,-2.5470770573342527
654,0.2,395.0,Sobol1,0.001,401.0,200.0,98.78977966308594,0.371694803237915,0.1461982987527114,-1.4568602536859858,0.1434165016042085,-1.368504940226694,0.1339769877081044,-0.7854178068401803
655,0.2,395.0,Sobol2,0.001,5.0,200.0,104.578125,14.498254299163818,0.088382042107262,-0.7183713636330071,0.0929011890170685,-0.7788251289153036,0.0769818281351426,-0.1818825939242541
656,0.2,48.0,Grid1296,0.001,223.0,200.0,77.51919555664062,0.3299047946929931,0.1245777680331266,-0.1263141899097821,0.1358822434760966,-0.3598426556865211,0.1598137516951837,-0.753544500704501
657,0.2,48.0,Grid2401,0.001,8.0,200.0,46.01241302490234,9.277048110961914,0.0425118065935838,0.5477737718199919,0.042930040973133,0.5254959073517875,0.0733297882091671,-1.8398389623811733
658,0.2,48.0,Sobol1,0.001,401.0,200.0,93.7256851196289,0.3707807064056396,0.1412460353903341,-1.7132294058248867,0.1426107099833037,-1.778813076206696,0.1315190864524285,-1.051620686966697
659,0.2,48.0,Sobol2,0.001,5.0,200.0,90.54381561279295,14.288019180297852,0.08063649143897,-0.3391559577357139,0.0940737828929442,-0.7302612268237882,0.0750272987899728,-0.0320777666404592
660,0.2,490.0,Grid1296,0.001,223.0,200.0,78.34000396728516,0.3299663066864013,0.1157519864243011,-0.1131550987523246,0.1114471598087521,-0.1647397539068409,0.1363497694133415,-0.6242105961277868
661,0.2,490.0,Grid2401,0.001,8.0,200.0,16.232994079589844,9.27029013633728,0.0337776243425471,0.5665320585155771,0.0341812807485313,0.5719339380141417,0.0672537709162004,-2.2539085102990515
662,0.2,490.0,Sobol1,0.001,401.0,200.0,103.0470199584961,0.3706734180450439,0.1566936752986352,-1.8894672027333903,0.1474039155559632,-1.5349720881560511,0.1396580056428779,-0.9727824025036504
663,0.2,490.0,Sobol2,0.001,5.0,200.0,40.56917572021485,14.242664575576782,0.0949323004105224,-0.3687432755056683,0.0942429159596728,-0.5484836878017725,0.0810094807551745,-0.0798314055282554
664,0.2,510.0,Grid1296,0.001,223.0,200.0,75.991943359375,0.3351848125457763,0.1155844335152053,0.0708087939630027,0.1237087441792976,-0.1812057281804806,0.1472882952727844,-0.5725291131792396
665,0.2,510.0,Grid2401,0.001,8.0,200.0,10.324005126953123,9.293511629104614,0.0164165772079027,0.90673072237992,0.0191316785710923,0.8000227845159562,0.058278949869757,-1.2658771374869655
666,0.2,510.0,Sobol1,0.001,401.0,200.0,96.96111297607422,0.3760750293731689,0.1459295478845794,-1.481822652426,0.1490435019221988,-1.4810165872568573,0.1387072541385502,-0.8708694590494339
667,0.2,510.0,Sobol2,0.001,5.0,200.0,64.15507507324219,14.343238592147827,0.1015398662316277,-1.441599335499665,0.0906844207837958,-0.7788399268430741,0.0783892233873383,-0.3021814467992139
668,0.2,530.0,Grid1296,0.001,223.0,200.0,73.26235961914062,0.3330521583557129,0.1080272482036948,-0.1583166743416157,0.1122153135546958,-0.378227998119123,0.1362252603373685,-0.8813427725038585
669,0.2,530.0,Grid2401,0.001,8.0,200.0,12.874237060546877,9.445906162261965,0.0224170992293146,0.7786147888954151,0.0235213209312418,0.7849547997727538,0.0605870682444244,-1.3791012002605032
670,0.2,530.0,Sobol1,0.001,401.0,200.0,98.15606689453124,0.374680757522583,0.1448053255409642,-1.9062233150387475,0.1391655015441451,-1.4461275664563569,0.1284937947440793,-0.8483906569750848
671,0.2,530.0,Sobol2,0.001,5.0,200.0,58.423072814941406,14.526040077209473,0.0831424116095026,0.0244802552101229,0.0869373231666847,0.0181467343272229,0.0750531393581575,0.1942434413516337
672,0.2,554.0,Grid1296,0.001,223.0,200.0,83.2596435546875,0.3298933506011963,0.122175668912559,-0.176947070051743,0.1168116911894114,-0.1768744975864198,0.142039562044573,-0.5975161830744575
673,0.2,554.0,Grid2401,0.001,8.0,200.0,29.47840118408203,9.33080792427063,0.0460902215233611,0.1995380448772791,0.0414133422881778,0.3592992233065881,0.0734503846310347,-2.9715617412133604
674,0.2,554.0,Sobol1,0.001,401.0,200.0,93.95491027832033,0.3713140487670898,0.143365197415636,-1.6075393207223638,0.1463637820574733,-1.7415735530286862,0.1358579680339143,-1.0471739379863392
675,0.2,554.0,Sobol2,0.001,5.0,200.0,74.5791015625,14.353392362594604,0.0904003809962718,-0.4611051767428629,0.0942054419476827,-0.7223963830128499,0.0791882631432284,-0.1392154983633828
676,0.2,561.0,Grid1296,0.001,223.0,200.0,68.95269775390625,0.3278234004974365,0.1012009951765847,-0.3879105746736455,0.107806168792214,-0.2114305483529708,0.1313389050121303,-0.8054923614145202
677,0.2,561.0,Grid2401,0.001,8.0,200.0,20.550338745117188,9.185746669769289,0.0397988607723389,0.3577437317219153,0.0428898993178803,0.2287138047262565,0.0765169668083314,-3.569915215335953
678,0.2,561.0,Sobol1,0.001,401.0,200.0,102.29461669921876,0.368405818939209,0.1558791664318985,-1.4772442334181104,0.1524158674127602,-1.3178272139121234,0.1444228396995622,-0.7993652416543531
679,0.2,561.0,Sobol2,0.001,5.0,200.0,54.52480316162109,13.996845245361328,0.0771609359282886,-0.240769942854627,0.080512615640975,-0.1014292024631962,0.0687337507106827,0.0763602915089608
680,0.2,562.0,Grid1296,0.001,223.0,200.0,80.25102996826172,0.3329231739044189,0.1246758478102936,-0.2233404524381881,0.1189041833189448,-0.2683770226645914,0.1458114790991954,-0.7589619734677406
681,0.2,562.0,Grid2401,0.001,8.0,200.0,19.570358276367188,9.389857530593872,0.0268484125976004,0.7420236083345328,0.0300307488165483,0.667155703776402,0.0665715109267038,-2.238998795285813
682,0.2,562.0,Sobol1,0.001,401.0,200.0,98.30754852294922,0.3731398582458496,0.1509906494875665,-1.0910498557914932,0.1531130930942077,-1.365964206731482,0.1440810190931659,-0.7672866129083389
683,0.2,562.0,Sobol2,0.001,5.0,200.0,41.6293830871582,14.4571795463562,0.1002773677901446,-0.3725054255303934,0.0920063515577293,-0.2222590338349725,0.0808331635585475,0.1056116095791772
684,0.2,75.0,Grid1296,0.001,223.0,200.0,83.0396728515625,0.328622817993164,0.1305414270074007,-0.1542342293115763,0.1309245122268917,-0.2392652413359317,0.1572174734070796,-0.6612130189414631
685,0.2,75.0,Grid2401,0.001,8.0,200.0,20.185379028320312,9.266807794570925,0.0441153354059891,0.3989130127903357,0.0424215573685022,0.407432234664012,0.0750399652950314,-2.7559809010861587
686,0.2,75.0,Sobol1,0.001,401.0,200.0,107.41475677490234,0.3710119724273681,0.1613074219345081,-1.6256833943502549,0.1510677174780576,-1.2596540337976825,0.1442018549004406,-0.781222670119855
