,ratio,rndint,dataset,degree,mape_ist,r2_ist,mape_ost,r2_ost
36159,0.95,237.0,Sobol2,10.0,0.06722836170807053,0.5349227022421212,0.06143791989527483,0.20003368735328497
36160,0.95,588.0,Grid1296,1.0,0.05882260012833803,0.5094001313265597,0.09978272385978082,0.3410106705254432
36161,0.95,588.0,Grid2401,1.0,0.042485761136568725,0.6031239692048894,0.12211299585642887,-0.0056294826893150685
36162,0.95,588.0,Sobol1,1.0,0.10347310581905868,0.5278265045940611,0.09205328814557359,0.405423301402706
36163,0.95,588.0,Sobol2,1.0,0.11444912012841361,0.495194190652401,0.10297925744903297,0.24864282052710884
36164,0.95,588.0,Grid1296,2.0,0.033590694672629755,0.7799020744809817,0.07096169484939348,0.6154810596460968
36165,0.95,588.0,Grid2401,2.0,0.032065114966135226,0.732442584188031,0.1024714801027021,0.2600497631925116
36166,0.95,588.0,Sobol1,2.0,0.05120881994150523,0.8818735284035624,0.05137336501075939,0.8021323065043353
36167,0.95,588.0,Sobol2,2.0,0.052696528931735515,0.8801801597605693,0.05096370420239345,0.7926490050984212
36168,0.95,588.0,Grid1296,3.0,0.026238327159309648,0.8958945914090488,0.0439885107083104,0.8558461833606402
36169,0.95,588.0,Grid2401,3.0,0.058742601292058584,-0.22265909595924782,0.05464124967350006,0.7063120745405387
36170,0.95,588.0,Sobol1,3.0,0.020432472552116655,0.9769657057708424,0.02784707593633696,0.8947038925596851
36171,0.95,588.0,Sobol2,3.0,0.12201058842081404,0.27371677477241385,0.11139484679938635,-0.24794553390323038
36172,0.95,588.0,Grid1296,4.0,0.05218353302451545,0.5321673720652917,0.09884979563401938,0.03750072453001396
36173,0.95,588.0,Grid2401,4.0,0.07439463494687171,-1.5107414063585414,0.10335692070197867,-0.27960654760017145
36174,0.95,588.0,Sobol1,4.0,0.04041710550523555,0.8784676232754061,0.050272603747517235,0.6722056521677429
36175,0.95,588.0,Sobol2,4.0,0.060441643643200524,0.7757713742377351,0.05534245968748508,0.6170072803204874
36176,0.95,588.0,Grid1296,5.0,0.05106234189929172,0.5326556054681603,0.09061874938441648,0.17065635453296069
36177,0.95,588.0,Grid2401,5.0,0.0763312975629779,-1.879212938924598,0.13196424875400306,-0.4982947765597632
36178,0.95,588.0,Sobol1,5.0,0.0554276169780003,0.6498667178226193,0.07138551597165427,-0.07885806791861905
36179,0.95,588.0,Sobol2,5.0,0.07703126289397906,0.5450600512564725,0.07618142860175035,-0.11431551473505808
36180,0.95,588.0,Grid1296,6.0,0.04988732124728824,0.5516248615838427,0.08904572760920398,0.18603508309201144
36181,0.95,588.0,Grid2401,6.0,0.07075703405037499,-0.6538456520169569,0.1477835743720429,-1.0483195468803141
36182,0.95,588.0,Sobol1,6.0,0.07088481237069863,0.08931725671223478,0.09204488193946236,-1.643298968939344
36183,0.95,588.0,Sobol2,6.0,0.0746865396597036,0.5526208088405271,0.0745118785489401,-0.06940777899919781
36184,0.95,588.0,Grid1296,7.0,0.051630312797237184,0.5391453526484505,0.09088568075074799,0.10325232033646603
36185,0.95,588.0,Grid2401,7.0,0.06278294158919409,-0.4601638668258048,0.09745249528606519,0.13766085235345515
36186,0.95,588.0,Sobol1,7.0,0.08191055034030871,-0.3892937412100721,0.10854000034791739,-3.572524729636707
36187,0.95,588.0,Sobol2,7.0,0.07776004115869616,0.47614938828910336,0.0779224916149654,-0.25321489384177154
36188,0.95,588.0,Grid1296,8.0,0.05525398180433054,0.47148726776521366,0.09687404034536834,-0.134154866625809
36189,0.95,588.0,Grid2401,8.0,0.06641558569097517,-1.190574358050533,0.07368200170360269,0.4451091735873335
36190,0.95,588.0,Sobol1,8.0,0.09737606375628567,-1.0845250614221582,0.12661189171222798,-5.944401888201133
36191,0.95,588.0,Sobol2,8.0,0.0809237491061408,0.42810544240227244,0.08019192254749047,-0.33636744797350104
36192,0.95,588.0,Grid1296,9.0,0.06060811001217261,0.34322231599034947,0.10694489458752059,-0.6156464304702745
36193,0.95,588.0,Grid2401,9.0,0.07211726191587452,-2.233548632593207,0.07237620619868398,0.3117632614173921
36194,0.95,588.0,Sobol1,9.0,0.11503315332299532,-1.9701013865440662,0.14578466096844953,-8.370020250344867
36195,0.95,588.0,Sobol2,9.0,0.08412667987046923,0.3880944633833845,0.08314057631968748,-0.4562015680053433
36196,0.95,588.0,Grid1296,10.0,0.06678969481779964,0.15797381368197894,0.12203576325377949,-1.4406567180529972
36197,0.95,588.0,Grid2401,10.0,0.0760330197076429,-3.0089638426403393,0.07603593424188974,0.0954014364898138
36198,0.95,588.0,Sobol1,10.0,0.1372991903502485,-3.4395676965272557,0.17042667384001062,-11.500766313841543
36199,0.95,588.0,Sobol2,10.0,0.08775331349938677,0.32176273209155315,0.08763267221517074,-0.7235457826212979
36200,0.95,951.0,Grid1296,1.0,0.06670083954763018,0.48030279739621773,0.09808967474364874,0.44909518590759123
36201,0.95,951.0,Grid2401,1.0,0.04747062255006304,0.6178251763007176,0.11864056941361069,0.1046752969361393
36202,0.95,951.0,Sobol1,1.0,0.10404770947379127,0.5265526754699776,0.08963478935056875,0.4241335818684582
36203,0.95,951.0,Sobol2,1.0,0.11430896626901518,0.49081946257699605,0.08631265443126519,0.43496206897130285
36204,0.95,951.0,Grid1296,2.0,0.03720513157606031,0.8309440504407061,0.06394948046497372,0.7330038922601729
36205,0.95,951.0,Grid2401,2.0,0.023229758849898904,0.8395575506670596,0.08905559107573584,0.4221709849707812
36206,0.95,951.0,Sobol1,2.0,0.05116602291948869,0.8854506237495822,0.05147082322105238,0.7973553719005271
36207,0.95,951.0,Sobol2,2.0,0.05570849035378436,0.8811106696790736,0.04963737205348526,0.8108711621589674
36208,0.95,951.0,Grid1296,3.0,0.028128856559308853,0.8936445869957762,0.042556967444356095,0.8490540424131814
36209,0.95,951.0,Grid2401,3.0,0.017893496841287843,0.8594309911974306,0.04375959792218281,0.8809964869945305
36210,0.95,951.0,Sobol1,3.0,0.036820453861327235,0.9205065643878737,0.04438126108603134,0.7512505835164762
36211,0.95,951.0,Sobol2,3.0,0.035570569853904055,0.9345328009622786,0.033330842728587655,0.8558790184378464
36212,0.95,951.0,Grid1296,4.0,0.0558184882753061,0.39128688981050896,0.09142896490656244,0.13733660356237165
36213,0.95,951.0,Grid2401,4.0,0.018344808421447055,0.854876184811066,0.03551187873035865,0.8888070246212338
36214,0.95,951.0,Sobol1,4.0,0.03697192871297417,0.9012412263578002,0.04683846493508196,0.6948932351243944
36215,0.95,951.0,Sobol2,4.0,0.06140150842606254,0.7041007818132857,0.06551216900859602,0.216035875164167
36216,0.95,951.0,Grid1296,5.0,0.05604077573053288,0.36686820846962087,0.08825915072654039,0.0803698436280792
36217,0.95,951.0,Grid2401,5.0,0.025585033884266774,0.7801583147012014,0.046565640925475396,0.8365018676552509
36218,0.95,951.0,Sobol1,5.0,0.043735231600409354,0.8122989790423074,0.055884941291806316,0.4652928528824959
36219,0.95,951.0,Sobol2,5.0,0.06721334251045528,0.6770163832101721,0.06332177656617873,0.308456338843226
36220,0.95,951.0,Grid1296,6.0,0.06471580273488624,0.16038317546709302,0.11374484966348096,-0.6129170023184607
36221,0.95,951.0,Grid2401,6.0,0.024009355341338447,0.7629541605205855,0.04102165273708681,0.8709942058578425
36222,0.95,951.0,Sobol1,6.0,0.04761137099724785,0.7681459748025772,0.06051031604466812,0.3406614006511921
36223,0.95,951.0,Sobol2,6.0,0.06844141210354852,0.5804167139935856,0.06847055699964533,-0.06527354576726041
36224,0.95,951.0,Grid1296,7.0,0.07639857249926445,-0.1599222190779348,0.14405040170302336,-1.8656667798421953
36225,0.95,951.0,Grid2401,7.0,0.031408246879245136,0.5627629149644113,0.04708144158164957,0.8300183587644689
36226,0.95,951.0,Sobol1,7.0,0.04853103485027343,0.7160292545788431,0.06115060060043496,0.21552816350629767
36227,0.95,951.0,Sobol2,7.0,0.074461731060096,0.40161005788737025,0.08010893241975815,-0.6768324165747672
36228,0.95,951.0,Grid1296,8.0,0.08874948999141748,-0.6760690184701001,0.17572794222159582,-3.9166057867242037
36229,0.95,951.0,Grid2401,8.0,0.04034176382505001,0.19460212634352103,0.051514427757631875,0.7970757014886486
36230,0.95,951.0,Sobol1,8.0,0.04975448480938874,0.6836250923099818,0.06183505560116234,0.15472233839876526
36231,0.95,951.0,Sobol2,8.0,0.09393346364808995,-0.24815930947700804,0.10736045214272233,-2.7015736185210333
36232,0.95,951.0,Grid1296,9.0,0.10467080164231633,-1.7124101126250353,0.21361936855980648,-7.689779457783445
36233,0.95,951.0,Grid2401,9.0,0.04749840863714769,-0.21546646518220514,0.052417541192825205,0.7822927957217488
36234,0.95,951.0,Sobol1,9.0,0.051656571326453155,0.6747903247594437,0.06425684764113497,0.13322292512139644
36235,0.95,951.0,Sobol2,9.0,0.12639667911522062,-1.8416739649820655,0.14894603680794802,-7.251572254823165
36236,0.95,951.0,Grid1296,10.0,0.12448035733697352,-3.5100843525565777,0.25995119520145155,-14.490617567120726
36237,0.95,951.0,Grid2401,10.0,0.051686473405806566,-0.5600465084952424,0.053596955742422916,0.7568268954150933
36238,0.95,951.0,Sobol1,10.0,0.054683993349207594,0.632340785502188,0.07008924377621638,-0.026923865502789912
36239,0.95,951.0,Sobol2,10.0,0.16363865783636894,-4.4367080665663465,0.1940418954696258,-14.199702332235397
36240,0.95,490.0,Grid1296,1.0,0.06362648152613673,0.5202458692779812,0.09959050010781492,0.40588526652276
36241,0.95,490.0,Grid2401,1.0,0.04363845549516171,0.6420480701922273,0.11913808000059017,0.05710386696282377
36242,0.95,490.0,Sobol1,1.0,0.11104053893221683,0.4432663722694131,0.106010118620907,0.20242550422075567
36243,0.95,490.0,Sobol2,1.0,0.11355845003264149,0.5083634830575028,0.09950732713114119,0.2966257208825772
36244,0.95,490.0,Grid1296,2.0,0.03594547824934869,0.860840540534111,0.055861955547286304,0.8095675934729991
36245,0.95,490.0,Grid2401,2.0,0.026718188540261964,0.8113905456050737,0.08794524208698241,0.4490939420834187
36246,0.95,490.0,Sobol1,2.0,0.05267939014986901,0.872207908782754,0.05407130918853722,0.7639096679354255
36247,0.95,490.0,Sobol2,2.0,0.05338140733752797,0.8748606621064003,0.05125340082396285,0.7839948386535283
36248,0.95,490.0,Grid1296,3.0,0.016937998638913872,0.9613871604061787,0.03293801498852896,0.9039528056006738
36249,0.95,490.0,Grid2401,3.0,0.035267936502300354,0.6787817577417798,0.055273537409562395,0.7949747035383281
36250,0.95,490.0,Sobol1,3.0,0.02383986643977417,0.9686158413518855,0.03269604072674695,0.8780281301384681
36251,0.95,490.0,Sobol2,3.0,0.03164179626003564,0.9456829565177002,0.028633425050725168,0.901189411760826
36252,0.95,490.0,Grid1296,4.0,0.028508326047917212,0.881447891264084,0.047297112533279236,0.8009189568249375
36253,0.95,490.0,Grid2401,4.0,0.046915548582396875,0.41304032197105833,0.06295549539317082,0.6880233745082196
36254,0.95,490.0,Sobol1,4.0,0.04010335065741041,0.8896785886742958,0.05318417838620178,0.6604220235855052
36255,0.95,490.0,Sobol2,4.0,0.05147259706569615,0.8250613176052422,0.04976454682123718,0.6728273303036073
36256,0.95,490.0,Grid1296,5.0,0.026585893306934904,0.8978864255580028,0.05138606051705512,0.755846003062223
36257,0.95,490.0,Grid2401,5.0,0.07426792702200813,-0.6957793659400227,0.08386751244497648,0.09145232380112611
36258,0.95,490.0,Sobol1,5.0,0.088327468403147,0.35035130114718016,0.11528814698489648,-1.0185164808310967
36259,0.95,490.0,Sobol2,5.0,0.060521234801304176,0.7700627294402306,0.05943593410628233,0.4420201186626278
36260,0.95,490.0,Grid1296,6.0,0.02963225706734471,0.8696514680801657,0.059399014910991386,0.6399806326274176
36261,0.95,490.0,Grid2401,6.0,0.0674752352985253,-0.4055205033965521,0.08847444234741478,0.03254742894836471
36262,0.95,490.0,Sobol1,6.0,0.06879882144674111,0.6289665533996216,0.09059557073018003,-0.07515618159481141
36263,0.95,490.0,Sobol2,6.0,0.052775271821233725,0.8183891646969219,0.05232353586510697,0.5713877090075152
36264,0.95,490.0,Grid1296,7.0,0.03265240572119689,0.8351051583529013,0.06626021450363258,0.5024021214997934
36265,0.95,490.0,Grid2401,7.0,0.09354899589148623,-2.804108155616059,0.09295702255958391,0.06807933752514184
36266,0.95,490.0,Sobol1,7.0,0.07119860658616224,0.5690370090819665,0.09543006808644566,-0.47198005341715255
36267,0.95,490.0,Sobol2,7.0,0.05828064150646745,0.7709566712939405,0.05567476597920016,0.5124141104882598
36268,0.95,490.0,Grid1296,8.0,0.03423299335700986,0.8148510556947982,0.07148688741799693,0.35057785216556125
36269,0.95,490.0,Grid2401,8.0,0.12683333766133453,-7.557600950109789,0.11411105378807299,-0.9539152000673368
36270,0.95,490.0,Sobol1,8.0,0.07527623463379929,0.4123364935607253,0.10409215740337292,-1.3147108531636467
36271,0.95,490.0,Sobol2,8.0,0.06607116916942168,0.6799388729173304,0.06129495239152686,0.3718248476108049
36272,0.95,490.0,Grid1296,9.0,0.034473338174661285,0.8121208851443671,0.07641012679381688,0.17321300022091468
36273,0.95,490.0,Grid2401,9.0,0.1559509116769728,-13.542195682171231,0.13699594638209897,-2.7191799646680286
36274,0.95,490.0,Sobol1,9.0,0.08524094837294004,-0.04037413300360737,0.12358263920634185,-3.594632545182332
36275,0.95,490.0,Sobol2,9.0,0.07239289308571274,0.5931247603099472,0.06536379316217855,0.25225060316822523
36276,0.95,490.0,Grid1296,10.0,0.03390652800583061,0.8220145664061161,0.08327310746728396,-0.1096505836644246
36277,0.95,490.0,Grid2401,10.0,0.18336028384021852,-21.514660085727993,0.157933906847746,-4.941675700406008
36278,0.95,490.0,Sobol1,10.0,0.10120844666870359,-0.9990593650545128,0.15398531309899482,-8.50002807477036
36279,0.95,490.0,Sobol2,10.0,0.07558633092387124,0.5421316135385292,0.06866815698080046,0.14256101362970763
36280,0.95,395.0,Grid1296,1.0,0.05904123606858813,0.464880537978008,0.09941001345363212,0.28408660677621034
36281,0.95,395.0,Grid2401,1.0,0.04373534288338636,0.6504201916119263,0.1190414223898897,0.06565848669019692
36282,0.95,395.0,Sobol1,1.0,0.10604551052961879,0.49582043113522656,0.09244007751697968,0.3818906451138131
36283,0.95,395.0,Sobol2,1.0,0.11387040805325555,0.5080160440447015,0.09194444757994091,0.3861092470029167
36284,0.95,395.0,Grid1296,2.0,0.03494537176540582,0.7759465637947383,0.07459466027691958,0.5973564100216942
36285,0.95,395.0,Grid2401,2.0,0.02168747693661999,0.8419051476102689,0.09042947998819433,0.3809783840287795
36286,0.95,395.0,Sobol1,2.0,0.05014810619391751,0.8895418090094337,0.050800683485755914,0.7986839643514012
36287,0.95,395.0,Sobol2,2.0,0.054167405020788116,0.876723051279192,0.05164238578931076,0.7832797890454563
36288,0.95,395.0,Grid1296,3.0,0.030905147978435448,0.8675675760583295,0.052722138758427746,0.8014079733015602
36289,0.95,395.0,Grid2401,3.0,0.048408805498768005,0.5346558821032259,0.11850056009723675,0.11021542342243407
36290,0.95,395.0,Sobol1,3.0,0.02100791960018498,0.9758770463423547,0.028467371195655868,0.8946340058985908
36291,0.95,395.0,Sobol2,3.0,0.028235257817723507,0.9551161561338437,0.026718287945533593,0.8969529585708973
36292,0.95,395.0,Grid1296,4.0,0.030617617670786003,0.823299590024982,0.05542846869790756,0.7066525265541254
36293,0.95,395.0,Grid2401,4.0,0.04480879713642308,0.4132535127690766,0.05960252862873006,0.645239726811057
36294,0.95,395.0,Sobol1,4.0,0.030214018741813682,0.9399850999723732,0.03952324505886913,0.8050928587071824
36295,0.95,395.0,Sobol2,4.0,0.05587825882133274,0.7666631070653033,0.05258304736841121,0.5043167505707544
36296,0.95,395.0,Grid1296,5.0,0.026770017764347554,0.8825820340668344,0.0491828505762743,0.7668895695510057
36297,0.95,395.0,Grid2401,5.0,0.057585838920727335,-0.2849358988454749,0.11723288398866524,-0.13113536171321538
36298,0.95,395.0,Sobol1,5.0,0.04681414930309077,0.8225156247413162,0.04984826097318697,0.6543788578902131
36299,0.95,395.0,Sobol2,5.0,0.0995311998417775,0.3234373155600726,0.09951115343445224,-0.5243628431757239
36300,0.95,395.0,Grid1296,6.0,0.0325504850724527,0.8363288345059015,0.05803688637078309,0.67486709508593
36301,0.95,395.0,Grid2401,6.0,0.04508172121116261,0.21231772454544684,0.0918298842392018,0.35734690904006394
36302,0.95,395.0,Sobol1,6.0,0.043394566499101325,0.830794317693372,0.04890160013062234,0.6553089735386606
36303,0.95,395.0,Sobol2,6.0,0.09924651793536315,0.3238985642538301,0.09841062553814259,-0.4783381137911227
36304,0.95,395.0,Grid1296,7.0,0.037737393789602336,0.7535372802988095,0.06632911493556781,0.5066768029707678
36305,0.95,395.0,Grid2401,7.0,0.05007385474586971,-0.22575729400443723,0.09782120591321147,0.16028053662443809
36306,0.95,395.0,Sobol1,7.0,0.04520174149098175,0.8227216967154056,0.05268059655528681,0.5861281901866463
36307,0.95,395.0,Sobol2,7.0,0.10272117713627198,0.2157994984251067,0.10294032295730624,-0.8641418055374377
36308,0.95,395.0,Grid1296,8.0,0.04247166663334583,0.631644946948126,0.07402991021415899,0.23951729456844784
36309,0.95,395.0,Grid2401,8.0,0.05979412625898667,-1.2170913019074452,0.10731196430198248,-0.25056641092543597
36310,0.95,395.0,Sobol1,8.0,0.049386143645941405,0.7885821741284377,0.059538816116778526,0.4145939380180299
36311,0.95,395.0,Sobol2,8.0,0.11182606164018484,-0.1503383312529074,0.116685221269946,-2.137576083747927
36312,0.95,395.0,Grid1296,9.0,0.04878735646226885,0.423250263548947,0.08495644363122032,-0.2720770829443535
36313,0.95,395.0,Grid2401,9.0,0.07178042489173805,-2.765005561077993,0.11874089377724759,-0.8636611336602091
36314,0.95,395.0,Sobol1,9.0,0.05548599404576293,0.702065058607265,0.06842087271935508,0.0716623114362912
36315,0.95,395.0,Sobol2,9.0,0.13168250096108997,-0.9892899776594934,0.14254955696090815,-5.0983036441948
36316,0.95,395.0,Grid1296,10.0,0.05729462340744692,0.08191067722512624,0.09787452584932474,-0.9814204804370561
36317,0.95,395.0,Grid2401,10.0,0.08451923979640709,-4.777359976857339,0.12997259999042582,-1.566749524068901
36318,0.95,395.0,Sobol1,10.0,0.05844098144096106,0.6099069321641446,0.0735599360148275,-0.38541476585250134
36319,0.95,395.0,Sobol2,10.0,0.16250051927508943,-2.8981667283636994,0.18327136775931752,-12.233553177478884
36320,0.95,877.0,Grid1296,1.0,0.06665958644495132,0.4706238950179019,0.10159963075444362,0.4006781354810224
36321,0.95,877.0,Grid2401,1.0,0.04631953616642939,0.6390144883038869,0.12535374883862765,-0.0011861985058980729
36322,0.95,877.0,Sobol1,1.0,0.1064715551677926,0.4936552688772665,0.09768216382455609,0.32449695323397265
36323,0.95,877.0,Sobol2,1.0,0.11288020511767247,0.4956854230426794,0.10371903999366365,0.23645457447009843
36324,0.95,877.0,Grid1296,2.0,0.037528950606627656,0.8464745584269275,0.057972406822330354,0.7911225056799513
36325,0.95,877.0,Grid2401,2.0,0.02322300589954302,0.8217139667135152,0.09168134144905507,0.3595573909098061
36326,0.95,877.0,Sobol1,2.0,0.05098788567713226,0.8793112761453201,0.0497785589536472,0.8068659871868
36327,0.95,877.0,Sobol2,2.0,0.0545803103221878,0.8700193988634596,0.05540701190854216,0.7435428966279469
36328,0.95,877.0,Grid1296,3.0,0.03543481759459398,0.8200360392773067,0.05602953944384435,0.7576995856481333
36329,0.95,877.0,Grid2401,3.0,0.017161087934080388,0.8610669856833334,0.05616673605429226,0.7822643526910815
36330,0.95,877.0,Sobol1,3.0,0.022190029705107046,0.9710780782913491,0.02878168949652092,0.8829981265276351
36331,0.95,877.0,Sobol2,3.0,0.03366436206647743,0.9389339716157461,0.033386362569659093,0.8519093264224786
36332,0.95,877.0,Grid1296,4.0,0.08369567636578282,-1.211192898514223,0.1336788140379363,-1.9430790681677363
36333,0.95,877.0,Grid2401,4.0,0.02010961731341789,0.8496427183353064,0.030446865383166127,0.9139126622450502
